jornada_id;club;P_tira;bandas_ok;bandas_faltantes
26/11/2023|UNIVERSIDAD DE LA MATANZA|GIMNASIA Y ESGRIMA DE ITUZAINGO;UNIVERSIDAD DE LA MATANZA;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|UNIVERSIDAD DE LA MATANZA|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|C.A.S.A PADUA|EL PALOMAR;EL PALOMAR;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|C.A.S.A PADUA|EL PALOMAR;C.A.S.A PADUA;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|MORON|CLUB PORTUGUES DEL GRAN BUENOS AIRES;MORON;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|MORON|CLUB PORTUGUES DEL GRAN BUENOS AIRES;CLUB PORTUGUES DEL GRAN BUENOS AIRES;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|VARELA JRS|CLUB ATLETICO BERNAL;CLUB ATLETICO BERNAL;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|VARELA JRS|CLUB ATLETICO BERNAL;VARELA JRS;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|CAÑUELAS FC|COOPERARIOS;CAÑUELAS FC;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|CAÑUELAS FC|COOPERARIOS;COOPERARIOS;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|BERAZATEGUI|LOS ANDES;LOS ANDES;0.3;U17,U19;U11,U13,U15,U9
26/11/2023|BERAZATEGUI|LOS ANDES;BERAZATEGUI;0.3;U17,U19;U11,U13,U15,U9
26/11/2023|INDEPENDIENTE|TEMPERLEY;INDEPENDIENTE;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|INDEPENDIENTE|TEMPERLEY;TEMPERLEY;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|ATLETICO BOULOGNE|BANCO NACION;ATLETICO BOULOGNE;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|ATLETICO BOULOGNE|BANCO NACION;BANCO NACION;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|CAZA Y PESCA|CIUDAD DE BUENOS AIRES;CAZA Y PESCA;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|CAZA Y PESCA|CIUDAD DE BUENOS AIRES;CIUDAD DE BUENOS AIRES;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|UNION FLORIDA|NAUTICO BUCHARDO;UNION FLORIDA;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|UNION FLORIDA|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|CLUB SPORTIVO PILAR|BANCO PROVINCIA;BANCO PROVINCIA;0.3;U15,U19;U11,U13,U17,U9
26/11/2023|CLUB SPORTIVO PILAR|BANCO PROVINCIA;CLUB SPORTIVO PILAR;0.3;U15,U19;U11,U13,U17,U9
26/11/2023|IMPERIO|FERROCARRIL OESTE;FERROCARRIL OESTE;0.3;U13,U19;U11,U15,U17,U9
26/11/2023|IMPERIO|FERROCARRIL OESTE;IMPERIO;0.3;U13,U19;U11,U15,U17,U9
26/11/2023|ITALIANO|COLEGIALES;ITALIANO;0.3;U17,U19;U11,U13,U15,U9
26/11/2023|ITALIANO|COLEGIALES;COLEGIALES;0.3;U17,U19;U11,U13,U15,U9
26/11/2023|VELEZ SARSFIELD|GEVP;GEVP;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|VELEZ SARSFIELD|GEVP;VELEZ SARSFIELD;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|ARQUITECTURA|EL TALAR;ARQUITECTURA;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|ARQUITECTURA|EL TALAR;EL TALAR;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|HURACAN DE SAN JUSTO|LEANDRO N ALEM;LEANDRO N ALEM;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|HURACAN DE SAN JUSTO|LEANDRO N ALEM;HURACAN DE SAN JUSTO;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|C.A.S.A PADUA|MIDLAND;MIDLAND;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|C.A.S.A PADUA|MIDLAND;C.A.S.A PADUA;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|DEFENSORES DE HURLINGHAM|NOLTING;DEFENSORES DE HURLINGHAM;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|DEFENSORES DE HURLINGHAM|NOLTING;NOLTING;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|CLARIDAD|PORTEÑO ATHLETIC CLUB;PORTEÑO ATHLETIC CLUB;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|CLARIDAD|PORTEÑO ATHLETIC CLUB;CLARIDAD;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|GEVP|LANUS;GEVP;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|GEVP|LANUS;LANUS;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|OBRAS SANITARIAS|GIMNASIA Y ESGRIMA DE LOMAS DE ZAMORA;OBRAS SANITARIAS;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|OBRAS SANITARIAS|GIMNASIA Y ESGRIMA DE LOMAS DE ZAMORA;GIMNASIA Y ESGRIMA DE LOMAS DE ZAMORA;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|OBRAS SANITARIAS|ARGENTINO DE CASTELAR;OBRAS SANITARIAS;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|OBRAS SANITARIAS|ARGENTINO DE CASTELAR;ARGENTINO DE CASTELAR;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|SPORTIVO ESCOBAR|MORON;MORON;0.14999999999999997;U19;U11,U13,U15,U17,U9
26/11/2023|SPORTIVO ESCOBAR|MORON;SPORTIVO ESCOBAR;0.14999999999999997;U19;U11,U13,U15,U17,U9
29/10/2023|CLUB SOCIAL EZEIZA|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;CLUB SOCIAL EZEIZA;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|CLUB SOCIAL EZEIZA|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|TAPONAZO  FUTBOL CLUB|TALLERES;TALLERES;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|TAPONAZO  FUTBOL CLUB|TALLERES;TAPONAZO  FUTBOL CLUB;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB SOCIAL EZEIZA;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;0.85;U11,U15,U17,U19,U9;U13
5/11/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB SOCIAL EZEIZA;CLUB SOCIAL EZEIZA;0.85;U11,U15,U17,U19,U9;U13
5/11/2023|TALLERES|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;TALLERES;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|TALLERES|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|CLUB SOCIAL EZEIZA|TALLERES;TALLERES;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|CLUB SOCIAL EZEIZA|TALLERES;CLUB SOCIAL EZEIZA;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|TAPONAZO  FUTBOL CLUB|CLUB  ATLETICO Y PROGRESO DE BRANDSEN;TAPONAZO  FUTBOL CLUB;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|TAPONAZO  FUTBOL CLUB|CLUB  ATLETICO Y PROGRESO DE BRANDSEN;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|TAPONAZO  FUTBOL CLUB|CLUB SOCIAL EZEIZA;TAPONAZO  FUTBOL CLUB;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|TAPONAZO  FUTBOL CLUB|CLUB SOCIAL EZEIZA;CLUB SOCIAL EZEIZA;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|TALLERES|CLUB  ATLETICO Y PROGRESO DE BRANDSEN;TALLERES;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|TALLERES|CLUB  ATLETICO Y PROGRESO DE BRANDSEN;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS|TAPONAZO  FUTBOL CLUB;TAPONAZO  FUTBOL CLUB;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS|TAPONAZO  FUTBOL CLUB;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|CLUB EL FOGON|MUNICIPALIDAD DE AVELLANEDA;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|CLUB EL FOGON|MUNICIPALIDAD DE AVELLANEDA;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|LA UNION|MORENO DE QUILMES;MORENO DE QUILMES;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|LA UNION|MORENO DE QUILMES;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|SOCIAL LANUS|COLON FC;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|SOCIAL LANUS|COLON FC;COLON FC;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|SOCIAL LANUS|CLUB EL FOGON;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|SOCIAL LANUS|CLUB EL FOGON;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|COLON FC|LA UNION;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|COLON FC|LA UNION;COLON FC;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|MORENO DE QUILMES|MUNICIPALIDAD DE AVELLANEDA;MORENO DE QUILMES;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|MORENO DE QUILMES|MUNICIPALIDAD DE AVELLANEDA;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|CLUB EL FOGON|MORENO DE QUILMES;MORENO DE QUILMES;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|CLUB EL FOGON|MORENO DE QUILMES;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|MUNICIPALIDAD DE AVELLANEDA|COLON FC;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|MUNICIPALIDAD DE AVELLANEDA|COLON FC;COLON FC;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|LA UNION|SOCIAL LANUS;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|LA UNION|SOCIAL LANUS;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|LA UNION|CLUB EL FOGON;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|LA UNION|CLUB EL FOGON;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|SOCIAL LANUS|MUNICIPALIDAD DE AVELLANEDA;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|SOCIAL LANUS|MUNICIPALIDAD DE AVELLANEDA;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
26/11/2023|COLON FC|MORENO DE QUILMES;MORENO DE QUILMES;0.8;U11,U13,U15,U17,U19;U9
26/11/2023|COLON FC|MORENO DE QUILMES;COLON FC;0.8;U11,U13,U15,U17,U19;U9
3/12/2023|CLUB EL FOGON|COLON FC;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|CLUB EL FOGON|COLON FC;COLON FC;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|MORENO DE QUILMES|SOCIAL LANUS;MORENO DE QUILMES;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|MORENO DE QUILMES|SOCIAL LANUS;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|MUNICIPALIDAD DE AVELLANEDA|LA UNION;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
3/12/2023|MUNICIPALIDAD DE AVELLANEDA|LA UNION;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|IMPERIO|YUPANQUI;YUPANQUI;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|IMPERIO|YUPANQUI;IMPERIO;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|ESTUDIANTIL PORTEÑO|HURACAN DE SAN JUSTO;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|ESTUDIANTIL PORTEÑO|HURACAN DE SAN JUSTO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|DEP. MORON|ITALIANO DE JOSE C PAZ;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|DEP. MORON|ITALIANO DE JOSE C PAZ;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|DEFENSORES DE MORENO|SAN MIGUEL;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|DEFENSORES DE MORENO|SAN MIGUEL;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|ITALIANO DE JOSE C PAZ|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|ITALIANO DE JOSE C PAZ|ESTUDIANTIL PORTEÑO;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|SAN MIGUEL|HURACAN DE SAN JUSTO;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|SAN MIGUEL|HURACAN DE SAN JUSTO;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|DEP. MORON|DEFENSORES DE MORENO;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|DEP. MORON|DEFENSORES DE MORENO;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|DEP. MORON|SAN MIGUEL;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|DEP. MORON|SAN MIGUEL;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|DEFENSORES DE MORENO|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|DEFENSORES DE MORENO|ESTUDIANTIL PORTEÑO;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|ITALIANO DE JOSE C PAZ|HURACAN DE SAN JUSTO;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|ITALIANO DE JOSE C PAZ|HURACAN DE SAN JUSTO;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|SAN MIGUEL|ITALIANO DE JOSE C PAZ;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|SAN MIGUEL|ITALIANO DE JOSE C PAZ;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|ESTUDIANTIL PORTEÑO|DEP. MORON;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|ESTUDIANTIL PORTEÑO|DEP. MORON;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|ESTUDIANTIL PORTEÑO|SAN MIGUEL;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|ESTUDIANTIL PORTEÑO|SAN MIGUEL;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|DEFENSORES DE MORENO|HURACAN DE SAN JUSTO;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|DEFENSORES DE MORENO|HURACAN DE SAN JUSTO;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|ITALIANO DE JOSE C PAZ|DEFENSORES DE MORENO;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|ITALIANO DE JOSE C PAZ|DEFENSORES DE MORENO;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|HURACAN DE SAN JUSTO|DEP. MORON;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|HURACAN DE SAN JUSTO|DEP. MORON;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|HURACAN DE SAN JUSTO|ESTUDIANTIL PORTEÑO;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|HURACAN DE SAN JUSTO|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|ITALIANO DE JOSE C PAZ|DEP. MORON;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|ITALIANO DE JOSE C PAZ|DEP. MORON;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|SAN MIGUEL|DEFENSORES DE MORENO;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|SAN MIGUEL|DEFENSORES DE MORENO;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|ESTUDIANTIL PORTEÑO|ITALIANO DE JOSE C PAZ;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|ESTUDIANTIL PORTEÑO|ITALIANO DE JOSE C PAZ;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|HURACAN DE SAN JUSTO|SAN MIGUEL;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|HURACAN DE SAN JUSTO|SAN MIGUEL;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|DEFENSORES DE MORENO|DEP. MORON;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|DEFENSORES DE MORENO|DEP. MORON;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|SAN MIGUEL|DEP. MORON;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|SAN MIGUEL|DEP. MORON;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|ESTUDIANTIL PORTEÑO|DEFENSORES DE MORENO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|ESTUDIANTIL PORTEÑO|DEFENSORES DE MORENO;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|HURACAN DE SAN JUSTO|ITALIANO DE JOSE C PAZ;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|HURACAN DE SAN JUSTO|ITALIANO DE JOSE C PAZ;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|ITALIANO DE JOSE C PAZ|SAN MIGUEL;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|ITALIANO DE JOSE C PAZ|SAN MIGUEL;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|DEP. MORON|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|DEP. MORON|ESTUDIANTIL PORTEÑO;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|SAN MIGUEL|ESTUDIANTIL PORTEÑO;SAN MIGUEL;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|SAN MIGUEL|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|HURACAN DE SAN JUSTO|DEFENSORES DE MORENO;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|HURACAN DE SAN JUSTO|DEFENSORES DE MORENO;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|DEFENSORES DE MORENO|ITALIANO DE JOSE C PAZ;DEFENSORES DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|DEFENSORES DE MORENO|ITALIANO DE JOSE C PAZ;ITALIANO DE JOSE C PAZ;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|DEP. MORON|HURACAN DE SAN JUSTO;HURACAN DE SAN JUSTO;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|DEP. MORON|HURACAN DE SAN JUSTO;DEP. MORON;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|SOCIAL LANUS|TAPONAZO  FUTBOL CLUB;TAPONAZO  FUTBOL CLUB;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|SOCIAL LANUS|TAPONAZO  FUTBOL CLUB;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB EL FOGON;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB EL FOGON;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|MUNICIPALIDAD DE AVELLANEDA|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|MUNICIPALIDAD DE AVELLANEDA|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|COLON FC|CLUB SOCIAL EZEIZA;CLUB SOCIAL EZEIZA;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|COLON FC|CLUB SOCIAL EZEIZA;COLON FC;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|LA UNION|MORENO DE QUILMES;MORENO DE QUILMES;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|LA UNION|MORENO DE QUILMES;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|LA UNION|COLON FC;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|LA UNION|COLON FC;COLON FC;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CLUB SOCIAL EZEIZA|MUNICIPALIDAD DE AVELLANEDA;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CLUB SOCIAL EZEIZA|MUNICIPALIDAD DE AVELLANEDA;CLUB SOCIAL EZEIZA;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS|CLUB  ATLETICO Y PROGRESO DE BRANDSEN;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS|CLUB  ATLETICO Y PROGRESO DE BRANDSEN;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CLUB EL FOGON|SOCIAL LANUS;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CLUB EL FOGON|SOCIAL LANUS;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|TAPONAZO  FUTBOL CLUB|TALLERES;TALLERES;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|TAPONAZO  FUTBOL CLUB|TALLERES;TAPONAZO  FUTBOL CLUB;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|TALLERES|CLUB EL FOGON;TALLERES;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|TALLERES|CLUB EL FOGON;CLUB EL FOGON;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|SOCIAL LANUS|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;SOCIAL LANUS;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|SOCIAL LANUS|CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB SOCIAL EZEIZA;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|CLUB  ATLETICO Y PROGRESO DE BRANDSEN|CLUB SOCIAL EZEIZA;CLUB SOCIAL EZEIZA;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|MUNICIPALIDAD DE AVELLANEDA|LA UNION;LA UNION;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|MUNICIPALIDAD DE AVELLANEDA|LA UNION;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|COLON FC|MORENO DE QUILMES;MORENO DE QUILMES;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|COLON FC|MORENO DE QUILMES;COLON FC;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|MORENO DE QUILMES|MUNICIPALIDAD DE AVELLANEDA;MORENO DE QUILMES;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|MORENO DE QUILMES|MUNICIPALIDAD DE AVELLANEDA;MUNICIPALIDAD DE AVELLANEDA;1.0;U11,U13,U15,U17,U19,U9;
