anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;1;29/9/2019;MORENO DE QUILMES;20;COLON FC;0
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;2;6/10/2019;G.E DE LOMAS DE ZAMORA B;80;MORENO DE QUILMES;45
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;2;6/10/2019;COLON FC;57;VILLA IDEAL;69
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;3;20/10/2019;COLON FC;58;G.E DE LOMAS DE ZAMORA B;79
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;3;20/10/2019;VILLA IDEAL;75;MORENO DE QUILMES;52
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;4;10/11/2019;G.E DE LOMAS DE ZAMORA B;75;VILLA IDEAL;47
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;4;10/11/2019;COLON FC;46;MORENO DE QUILMES;39
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;5;17/11/2019;MORENO DE QUILMES;47;G.E DE LOMAS DE ZAMORA B;70
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;5;17/11/2019;VILLA IDEAL;54;COLON FC;51
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;6;24/11/2019;G.E DE LOMAS DE ZAMORA B;62;COLON FC;49
2019;JUVENILES;Fase Regular;3ra Fase;2;SUR;B;6;24/11/2019;MORENO DE QUILMES;32;VILLA IDEAL;46
2019;JUVENILES;Fase Regular;2da Fase;INTERCONFERENCIA;INTERCONFERENCIA;A;1;5/8/2019;FERROCARRIL OESTE A;78;RIVER PLATE;65
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;1;30/6/2019;DEFENSORES DE MORENO;0;MUNICIPALIDAD DE AVELLANEDA;20
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;1;30/6/2019;SIERO BIBLIOTECA;37;LOS ANDES;53
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;1;30/6/2019;TALLERES;58;BURZACO FC B;22
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;2;14/7/2019;TALLERES;56;DEFENSORES DE MORENO;25
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;2;14/7/2019;BURZACO FC B;56;SIERO BIBLIOTECA;29
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;2;14/7/2019;LOS ANDES;77;MUNICIPALIDAD DE AVELLANEDA;48
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;3;21/7/2019;DEFENSORES DE MORENO;35;LOS ANDES;74
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;3;21/7/2019;MUNICIPALIDAD DE AVELLANEDA;81;BURZACO FC B;75
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;3;21/7/2019;SIERO BIBLIOTECA;47;TALLERES;61
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;4;11/8/2019;SIERO BIBLIOTECA;46;DEFENSORES DE MORENO;55
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;4;11/8/2019;TALLERES;87;MUNICIPALIDAD DE AVELLANEDA;27
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;4;11/8/2019;BURZACO FC B;28;LOS ANDES;67
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;5;18/8/2019;DEFENSORES DE MORENO;36;BURZACO FC B;15
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;5;18/8/2019;LOS ANDES;56;TALLERES;48
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;5;18/8/2019;MUNICIPALIDAD DE AVELLANEDA;50;SIERO BIBLIOTECA;60
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;6;25/8/2019;MUNICIPALIDAD DE AVELLANEDA;0;DEFENSORES DE MORENO;20
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;6;25/8/2019;LOS ANDES;67;SIERO BIBLIOTECA;33
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;6;25/8/2019;BURZACO FC B;33;TALLERES;44
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;7;1/9/2019;DEFENSORES DE MORENO;28;TALLERES;49
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;7;1/9/2019;MUNICIPALIDAD DE AVELLANEDA;88;LOS ANDES;98
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;8;8/9/2019;LOS ANDES;83;DEFENSORES DE MORENO;40
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;8;8/9/2019;TALLERES;62;SIERO BIBLIOTECA;22
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;9;15/9/2019;DEFENSORES DE MORENO;46;SIERO BIBLIOTECA;49
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;9;15/9/2019;MUNICIPALIDAD DE AVELLANEDA;35;TALLERES;81
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;9;15/9/2019;LOS ANDES;53;BURZACO FC B;34
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;10;22/9/2019;BURZACO FC B;51;DEFENSORES DE MORENO;56
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;10;22/9/2019;TALLERES;45;LOS ANDES;50
2019;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;10;22/9/2019;SIERO BIBLIOTECA;64;MUNICIPALIDAD DE AVELLANEDA;54
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;1;30/6/2019;COLON FC;44;MORENO DE QUILMES;59
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;1;30/6/2019;DEFENSORES DE BANFIELD;62;BOCA JUNIORS AMARILLO;66
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;2;14/7/2019;BOCA JUNIORS AMARILLO;86;COLON FC;41
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;2;14/7/2019;MORENO DE QUILMES;44;INSTITUTO GLEW;65
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;3;21/7/2019;INSTITUTO GLEW;34;BOCA JUNIORS AMARILLO;80
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;3;21/7/2019;COLON FC;27;DEFENSORES DE BANFIELD;68
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;4;11/8/2019;DEFENSORES DE BANFIELD;63;INSTITUTO GLEW;29
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;4;11/8/2019;BOCA JUNIORS AMARILLO;102;MORENO DE QUILMES;18
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;5;18/8/2019;MORENO DE QUILMES;30;DEFENSORES DE BANFIELD;68
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;5;18/8/2019;INSTITUTO GLEW;70;COLON FC;50
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;6;25/8/2019;MORENO DE QUILMES;27;COLON FC;43
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;6;25/8/2019;BOCA JUNIORS AMARILLO;53;DEFENSORES DE BANFIELD;62
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;7;1/9/2019;COLON FC;39;BOCA JUNIORS AMARILLO;87
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;7;1/9/2019;INSTITUTO GLEW;49;MORENO DE QUILMES;17
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;8;8/9/2019;BOCA JUNIORS AMARILLO;72;INSTITUTO GLEW;50
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;8;8/9/2019;DEFENSORES DE BANFIELD;90;COLON FC;11
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;9;15/9/2019;INSTITUTO GLEW;46;DEFENSORES DE BANFIELD;66
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;9;15/9/2019;MORENO DE QUILMES;15;BOCA JUNIORS AMARILLO;79
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;10;22/9/2019;DEFENSORES DE BANFIELD;20;MORENO DE QUILMES;0
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;A;10;22/9/2019;COLON FC;41;INSTITUTO GLEW;72
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;1;30/6/2019;COOPERARIOS;48;VILLEGAS BASQUET;51
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;1;30/6/2019;VILLA IDEAL;53;G.E DE LOMAS DE ZAMORA B;55
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;2;14/7/2019;G.E DE LOMAS DE ZAMORA B;53;COOPERARIOS;51
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;2;14/7/2019;VILLEGAS BASQUET;40;OLIMPO;70
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;3;21/7/2019;OLIMPO;54;G.E DE LOMAS DE ZAMORA B;24
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;3;21/7/2019;COOPERARIOS;58;VILLA IDEAL;63
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;4;11/8/2019;VILLA IDEAL;41;OLIMPO;87
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;5;18/8/2019;VILLEGAS BASQUET;65;VILLA IDEAL;59
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;5;18/8/2019;OLIMPO;75;COOPERARIOS;23
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;6;25/8/2019;VILLEGAS BASQUET;61;COOPERARIOS;30
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;6;25/8/2019;G.E DE LOMAS DE ZAMORA B;65;VILLA IDEAL;81
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;7;1/9/2019;COOPERARIOS;52;G.E DE LOMAS DE ZAMORA B;56
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;7;1/9/2019;OLIMPO;75;VILLEGAS BASQUET;52
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;8;8/9/2019;G.E DE LOMAS DE ZAMORA B;46;OLIMPO;73
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;8;8/9/2019;VILLA IDEAL;67;COOPERARIOS;39
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;9;15/9/2019;OLIMPO;63;VILLA IDEAL;52
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;9;15/9/2019;VILLEGAS BASQUET;68;G.E DE LOMAS DE ZAMORA B;48
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;10;22/9/2019;VILLA IDEAL;73;VILLEGAS BASQUET;64
2019;JUVENILES;Fase Regular;2da Fase;2;SUR;B;10;22/9/2019;COOPERARIOS;27;OLIMPO;81
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;1;30/6/2019;ITALIANO DE JOSE C PAZ;20;RAMOS MEJIA LTC B;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;1;30/6/2019;DEP. MORON BLANCO;59;ARGENTINO DE CASTELAR CENTRO;50
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;1;30/6/2019;MORON B;51;C.A.S.A PADUA B;58
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;1;30/6/2019;Club GEI BLANCO;67;ALTE. BROWN;73
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;2;14/7/2019;Club GEI BLANCO;66;ITALIANO DE JOSE C PAZ;62
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;2;14/7/2019;ALTE. BROWN;50;MORON B;60
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;2;14/7/2019;C.A.S.A PADUA B;60;DEP. MORON BLANCO;74
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;2;14/7/2019;ARGENTINO DE CASTELAR CENTRO;65;RAMOS MEJIA LTC B;44
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;3;21/7/2019;ITALIANO DE JOSE C PAZ;56;ARGENTINO DE CASTELAR CENTRO;69
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;3;21/7/2019;RAMOS MEJIA LTC B;54;C.A.S.A PADUA B;66
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;3;21/7/2019;DEP. MORON BLANCO;88;ALTE. BROWN;60
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;3;21/7/2019;MORON B;59;Club GEI BLANCO;46
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;4;11/8/2019;MORON B;39;ITALIANO DE JOSE C PAZ;58
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;4;11/8/2019;Club GEI BLANCO;60;DEP. MORON BLANCO;76
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;4;11/8/2019;ALTE. BROWN;58;RAMOS MEJIA LTC B;59
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;4;11/8/2019;C.A.S.A PADUA B;28;ARGENTINO DE CASTELAR CENTRO;75
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;5;18/8/2019;ITALIANO DE JOSE C PAZ;51;C.A.S.A PADUA B;64
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;5;18/8/2019;ARGENTINO DE CASTELAR CENTRO;68;ALTE. BROWN;42
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;5;18/8/2019;RAMOS MEJIA LTC B;69;Club GEI BLANCO;51
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;5;18/8/2019;DEP. MORON BLANCO;89;MORON B;37
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;6;25/8/2019;ITALIANO DE JOSE C PAZ;36;DEP. MORON BLANCO;85
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;6;25/8/2019;MORON B;46;RAMOS MEJIA LTC B;52
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;6;25/8/2019;Club GEI BLANCO;38;ARGENTINO DE CASTELAR CENTRO;50
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;6;25/8/2019;ALTE. BROWN;0;C.A.S.A PADUA B;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;7;1/9/2019;ITALIANO DE JOSE C PAZ;66;ALTE. BROWN;54
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;7;1/9/2019;C.A.S.A PADUA B;20;Club GEI BLANCO;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;7;1/9/2019;ARGENTINO DE CASTELAR CENTRO;59;MORON B;40
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;7;1/9/2019;RAMOS MEJIA LTC B;44;DEP. MORON BLANCO;79
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;8;8/9/2019;RAMOS MEJIA LTC B;51;ITALIANO DE JOSE C PAZ;41
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;8;8/9/2019;ARGENTINO DE CASTELAR CENTRO;29;DEP. MORON BLANCO;66
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;8;8/9/2019;C.A.S.A PADUA B;75;MORON B;57
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;8;8/9/2019;ALTE. BROWN;49;Club GEI BLANCO;47
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;9;15/9/2019;ITALIANO DE JOSE C PAZ;67;Club GEI BLANCO;59
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;9;15/9/2019;MORON B;53;ALTE. BROWN;60
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;9;15/9/2019;DEP. MORON BLANCO;76;C.A.S.A PADUA B;57
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;9;15/9/2019;RAMOS MEJIA LTC B;61;ARGENTINO DE CASTELAR CENTRO;74
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;10;22/9/2019;ARGENTINO DE CASTELAR CENTRO;49;ITALIANO DE JOSE C PAZ;21
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;10;22/9/2019;C.A.S.A PADUA B;20;RAMOS MEJIA LTC B;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;10;22/9/2019;ALTE. BROWN;32;DEP. MORON BLANCO;74
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;10;22/9/2019;Club GEI BLANCO;66;MORON B;35
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;11;29/9/2019;ITALIANO DE JOSE C PAZ;57;MORON B;54
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;11;29/9/2019;DEP. MORON BLANCO;63;Club GEI BLANCO;40
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;11;29/9/2019;RAMOS MEJIA LTC B;60;ALTE. BROWN;52
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;11;29/9/2019;ARGENTINO DE CASTELAR CENTRO;69;C.A.S.A PADUA B;47
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;12;6/10/2019;C.A.S.A PADUA B;52;ITALIANO DE JOSE C PAZ;46
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;12;6/10/2019;ALTE. BROWN;38;ARGENTINO DE CASTELAR CENTRO;58
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;12;6/10/2019;Club GEI BLANCO;57;RAMOS MEJIA LTC B;67
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;12;6/10/2019;MORON B;37;DEP. MORON BLANCO;68
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;13;20/10/2019;DEP. MORON BLANCO;94;ITALIANO DE JOSE C PAZ;36
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;13;20/10/2019;RAMOS MEJIA LTC B;65;MORON B;42
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;13;20/10/2019;ARGENTINO DE CASTELAR CENTRO;67;Club GEI BLANCO;25
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;13;20/10/2019;C.A.S.A PADUA B;96;ALTE. BROWN;60
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;14;10/11/2019;ALTE. BROWN;53;ITALIANO DE JOSE C PAZ;55
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;14;10/11/2019;Club GEI BLANCO;49;C.A.S.A PADUA B;79
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;14;10/11/2019;MORON B;33;ARGENTINO DE CASTELAR CENTRO;76
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;A;14;10/11/2019;DEP. MORON BLANCO;20;RAMOS MEJIA LTC B;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;1;30/6/2019;EL PALOMAR;59;DEFENSORES DE SANTOS LUGARES;72
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;1;30/6/2019;CEDEM;55;ALTUBE;44
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;1;30/6/2019;CENTRO ESPAÑOL;41;SITAS;42
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;2;14/7/2019;CENTRO ESPAÑOL;45;HURACAN DE SAN JUSTO BLANCO;36
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;2;14/7/2019;SITAS;72;CEDEM;64
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;2;14/7/2019;EL PALOMAR;52;ALTUBE;41
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;3;21/7/2019;HURACAN DE SAN JUSTO BLANCO;79;DEFENSORES DE SANTOS LUGARES;71
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;3;21/7/2019;EL PALOMAR;55;SITAS;58
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;3;21/7/2019;CEDEM;38;CENTRO ESPAÑOL;41
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;4;11/8/2019;CEDEM;51;HURACAN DE SAN JUSTO BLANCO;66
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;4;11/8/2019;CENTRO ESPAÑOL;20;EL PALOMAR;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;4;11/8/2019;ALTUBE;43;DEFENSORES DE SANTOS LUGARES;74
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;5;18/8/2019;HURACAN DE SAN JUSTO BLANCO;91;ALTUBE;42
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;5;18/8/2019;DEFENSORES DE SANTOS LUGARES;64;SITAS;55
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;5;18/8/2019;EL PALOMAR;0;CEDEM;20
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;6;25/8/2019;EL PALOMAR;0;HURACAN DE SAN JUSTO BLANCO;20
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;6;25/8/2019;CENTRO ESPAÑOL;65;DEFENSORES DE SANTOS LUGARES;59
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;6;25/8/2019;SITAS;64;ALTUBE;35
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;7;1/9/2019;HURACAN DE SAN JUSTO BLANCO;61;SITAS;49
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;7;1/9/2019;ALTUBE;38;CENTRO ESPAÑOL;43
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;7;1/9/2019;DEFENSORES DE SANTOS LUGARES;62;CEDEM;43
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;8;8/9/2019;DEFENSORES DE SANTOS LUGARES;20;EL PALOMAR;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;8;8/9/2019;ALTUBE;53;CEDEM;59
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;8;8/9/2019;SITAS;0;CENTRO ESPAÑOL;20
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;9;15/9/2019;HURACAN DE SAN JUSTO BLANCO;72;CENTRO ESPAÑOL;58
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;9;15/9/2019;CEDEM;66;SITAS;49
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;9;15/9/2019;EL PALOMAR;35;ALTUBE;51
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;10;22/9/2019;DEFENSORES DE SANTOS LUGARES;54;HURACAN DE SAN JUSTO BLANCO;67
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;10;22/9/2019;SITAS;20;EL PALOMAR;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;10;22/9/2019;CENTRO ESPAÑOL;66;CEDEM;51
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;11;29/9/2019;HURACAN DE SAN JUSTO BLANCO;65;CEDEM;43
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;11;29/9/2019;EL PALOMAR;0;CENTRO ESPAÑOL;20
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;11;29/9/2019;DEFENSORES DE SANTOS LUGARES;68;ALTUBE;53
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;12;6/10/2019;ALTUBE;52;HURACAN DE SAN JUSTO BLANCO;79
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;12;6/10/2019;SITAS;78;DEFENSORES DE SANTOS LUGARES;68
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;12;6/10/2019;CEDEM;20;EL PALOMAR;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;13;20/10/2019;HURACAN DE SAN JUSTO BLANCO;20;EL PALOMAR;0
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;13;20/10/2019;DEFENSORES DE SANTOS LUGARES;58;CENTRO ESPAÑOL;64
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;13;20/10/2019;ALTUBE;55;SITAS;61
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;14;10/11/2019;SITAS;53;HURACAN DE SAN JUSTO BLANCO;64
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;14;10/11/2019;CENTRO ESPAÑOL;61;ALTUBE;35
2019;JUVENILES;Fase Regular;2da Fase;2;OESTE;B;14;10/11/2019;CEDEM;54;DEFENSORES DE SANTOS LUGARES;62
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;1;30/6/2019;PLATENSE BLANCO;28;COOPERATIVA TORTUGUITAS;62
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;1;30/6/2019;CLUB TRES DE FEBRERO AZUL;25;CIRCULO URQUIZA AZUL;33
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;1;30/6/2019;BANADE;59;NAUTICO HACOAJ AZUL;41
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;1;30/6/2019;BANCO PROVINCIA;67;TELEFONOS;66
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;2;14/7/2019;BANCO PROVINCIA;83;PLATENSE BLANCO;54
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;2;14/7/2019;TELEFONOS;71;BANADE;79
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;2;14/7/2019;NAUTICO HACOAJ AZUL;59;CLUB TRES DE FEBRERO AZUL;21
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;2;14/7/2019;CIRCULO URQUIZA AZUL;63;COOPERATIVA TORTUGUITAS;77
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;3;21/7/2019;PLATENSE BLANCO;66;CIRCULO URQUIZA AZUL;46
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;3;21/7/2019;COOPERATIVA TORTUGUITAS;50;NAUTICO HACOAJ AZUL;51
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;3;21/7/2019;CLUB TRES DE FEBRERO AZUL;36;TELEFONOS;62
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;3;21/7/2019;BANADE;58;BANCO PROVINCIA;63
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;4;11/8/2019;BANADE;60;PLATENSE BLANCO;61
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;4;11/8/2019;BANCO PROVINCIA;20;CLUB TRES DE FEBRERO AZUL;0
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;4;11/8/2019;TELEFONOS;64;COOPERATIVA TORTUGUITAS;61
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;4;11/8/2019;NAUTICO HACOAJ AZUL;60;CIRCULO URQUIZA AZUL;36
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;5;18/8/2019;PLATENSE BLANCO;50;NAUTICO HACOAJ AZUL;44
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;5;18/8/2019;CIRCULO URQUIZA AZUL;30;TELEFONOS;65
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;5;18/8/2019;COOPERATIVA TORTUGUITAS;31;BANCO PROVINCIA;55
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;5;18/8/2019;CLUB TRES DE FEBRERO AZUL;14;BANADE;60
2019;JUVENILES;Fase Regular;2da Fase;2;NORTE;B;6;25/8/2019;CLUB TRES DE FEBRERO AZUL;37;PLATENSE BLANCO;53
