anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,5,7/8/2022,PINOCHO,137,JOSE HERNANDEZ A,28,750,250,93.0,117.0,1.0,0.5,2,0.65,547.95,238.55
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,3,10/7/2022,JOSE HERNANDEZ A,36,"DEPORTIVO CROVARA  ""A""",60,250,750,78.0,93.0,1.0,0.5,2,0.65,213.20000000000002,547.95
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,4,17/7/2022,JOSE HERNANDEZ A,0,ITALIANO,20,0,700,15.0,93.0,1.0,0.5,2,0.65,9.75,515.45
2022,PREINFANTILES,Fase Regular,2da Fase,1,CENTRO,A,2,3/7/2022,GEVP CELESTE,23,PINOCHO,68,250,750,117.0,34.5,1.0,0.5,2,0.65,238.55,509.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,4,17/7/2022,FERROCARRIL OESTE B,48,ALL BOYS BLANCO,45,650,350,84.0,132.0,1.0,0.5,2,0.65,477.1,313.3
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,4,17/7/2022,GEVP CELESTE,44,COLEGIALES BLANCO,54,300,700,108.0,34.5,1.0,0.5,2,0.65,265.2,477.425
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,5,7/8/2022,ITALIANO,77,GEVP CELESTE,36,750,250,34.5,15.0,1.0,0.5,2,0.65,509.925,172.25
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,5,7/8/2022,COLEGIALES BLANCO,45,FERROCARRIL OESTE B,43,650,350,132.0,108.0,1.0,0.5,2,0.65,508.3,297.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,5,7/8/2022,ALL BOYS BLANCO,49,"DEPORTIVO CROVARA  ""A""",53,350,650,78.0,84.0,1.0,0.5,2,0.65,278.2,477.1
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,6,14/8/2022,PINOCHO,86,ITALIANO,57,750,250,15.0,117.0,1.0,0.5,2,0.65,497.25,238.55
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,9,11/9/2022,PINOCHO,102,GEVP CELESTE,25,750,250,34.5,117.0,1.0,0.5,2,0.65,509.925,238.55
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,6,14/8/2022,JOSE HERNANDEZ A,21,ALL BOYS BLANCO,38,300,700,84.0,93.0,1.0,0.5,2,0.65,249.60000000000002,515.45
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,6,14/8/2022,"DEPORTIVO CROVARA  ""A""",50,COLEGIALES BLANCO,42,650,350,108.0,78.0,1.0,0.5,2,0.65,492.7,278.2
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,6,14/8/2022,FERROCARRIL OESTE B,66,GEVP CELESTE,23,750,250,34.5,132.0,1.0,0.5,2,0.65,509.925,248.3
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,7,28/8/2022,ITALIANO,63,FERROCARRIL OESTE B,47,700,300,132.0,15.0,1.0,0.5,2,0.65,540.8000000000001,204.75
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,7,28/8/2022,GEVP CELESTE,46,"DEPORTIVO CROVARA  ""A""",56,300,700,78.0,34.5,1.0,0.5,2,0.65,245.70000000000002,477.425
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,7,28/8/2022,COLEGIALES BLANCO,63,JOSE HERNANDEZ A,23,750,250,93.0,108.0,1.0,0.5,2,0.65,547.95,232.70000000000002
2022,PREINFANTILES,Fase Regular,2da Fase,1,CENTRO,A,4,17/7/2022,"DEPORTIVO CROVARA  ""A""",21,PINOCHO,70,250,750,117.0,78.0,1.0,0.5,2,0.65,238.55,538.2
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,8,4/9/2022,ALL BOYS BLANCO,38,ITALIANO,63,250,750,15.0,84.0,1.0,0.5,2,0.65,172.25,542.1
2022,PREINFANTILES,Fase Regular,2da Fase,1,CENTRO,A,7,28/8/2022,ALL BOYS BLANCO,11,PINOCHO,95,250,750,117.0,84.0,1.0,0.5,2,0.65,238.55,542.1
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,8,4/9/2022,GEVP CELESTE,44,JOSE HERNANDEZ A,38,650,350,93.0,34.5,1.0,0.5,2,0.65,482.95,249.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,8,4/9/2022,FERROCARRIL OESTE B,42,"DEPORTIVO CROVARA  ""A""",35,650,350,78.0,132.0,1.0,0.5,2,0.65,473.2,313.3
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,9,11/9/2022,ITALIANO,51,"DEPORTIVO CROVARA  ""A""",41,700,300,78.0,15.0,1.0,0.5,2,0.65,505.70000000000005,204.75
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,9,11/9/2022,JOSE HERNANDEZ A,20,FERROCARRIL OESTE B,49,250,750,132.0,93.0,1.0,0.5,2,0.65,248.3,547.95
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,11,25/9/2022,PINOCHO,96,"DEPORTIVO CROVARA  ""A""",40,750,250,78.0,117.0,1.0,0.5,2,0.65,538.2,238.55
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,9,11/9/2022,ALL BOYS BLANCO,27,COLEGIALES BLANCO,42,300,700,108.0,84.0,1.0,0.5,2,0.65,265.2,509.6
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,10,18/9/2022,COLEGIALES BLANCO,43,ITALIANO,66,250,750,15.0,108.0,1.0,0.5,2,0.65,172.25,557.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,10,18/9/2022,GEVP CELESTE,37,ALL BOYS BLANCO,38,350,650,84.0,34.5,1.0,0.5,2,0.65,282.1,444.925
2022,PREINFANTILES,Fase Regular,2da Fase,1,CENTRO,A,8,4/9/2022,COLEGIALES BLANCO,20,PINOCHO,70,250,750,117.0,108.0,1.0,0.5,2,0.65,238.55,557.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,10,18/9/2022,"DEPORTIVO CROVARA  ""A""",59,JOSE HERNANDEZ A,19,750,250,93.0,78.0,1.0,0.5,2,0.65,547.95,213.20000000000002
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,11,25/9/2022,ITALIANO,77,JOSE HERNANDEZ A,50,750,250,93.0,15.0,1.0,0.5,2,0.65,547.95,172.25
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,14,6/11/2022,PINOCHO,110,ALL BOYS BLANCO,45,750,250,84.0,117.0,1.0,0.5,2,0.65,542.1,238.55
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,11,25/9/2022,ALL BOYS BLANCO,52,FERROCARRIL OESTE B,61,350,650,132.0,84.0,1.0,0.5,2,0.65,313.3,477.1
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,11,25/9/2022,COLEGIALES BLANCO,54,GEVP CELESTE,21,750,250,34.5,108.0,1.0,0.5,2,0.65,509.925,232.70000000000002
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,12,2/10/2022,GEVP CELESTE,29,ITALIANO,57,250,750,15.0,34.5,1.0,0.5,2,0.65,172.25,509.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,12,2/10/2022,FERROCARRIL OESTE B,53,COLEGIALES BLANCO,50,650,350,108.0,132.0,1.0,0.5,2,0.65,492.7,313.3
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,12,2/10/2022,"DEPORTIVO CROVARA  ""A""",62,ALL BOYS BLANCO,57,650,350,84.0,78.0,1.0,0.5,2,0.65,477.1,278.2
2022,PREINFANTILES,Fase Regular,2da Fase,1,CENTRO,A,10,18/9/2022,FERROCARRIL OESTE B,21,PINOCHO,94,250,750,117.0,132.0,1.0,0.5,2,0.65,238.55,573.3000000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,CENTRO,A,12,2/10/2022,JOSE HERNANDEZ A,32,PINOCHO,66,250,750,117.0,93.0,1.0,0.5,2,0.65,238.55,547.95
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,13,23/10/2022,ALL BOYS BLANCO,61,JOSE HERNANDEZ A,43,700,300,93.0,84.0,1.0,0.5,2,0.65,515.45,249.60000000000002
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,13,23/10/2022,COLEGIALES BLANCO,72,"DEPORTIVO CROVARA  ""A""",42,750,250,78.0,108.0,1.0,0.5,2,0.65,538.2,232.70000000000002
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,13,23/10/2022,GEVP CELESTE,26,FERROCARRIL OESTE B,53,250,750,132.0,34.5,1.0,0.5,2,0.65,248.3,509.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,14,6/11/2022,FERROCARRIL OESTE B,50,ITALIANO,59,350,650,15.0,132.0,1.0,0.5,2,0.65,237.25,508.3
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,14,6/11/2022,"DEPORTIVO CROVARA  ""A""",64,GEVP CELESTE,35,750,250,34.5,78.0,1.0,0.5,2,0.65,509.925,213.20000000000002
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,A,14,6/11/2022,JOSE HERNANDEZ A,42,COLEGIALES BLANCO,53,300,700,108.0,93.0,1.0,0.5,2,0.65,265.2,515.45
2022,INFANTILES,Fase Regular,1ra Fase,1,CENTRO,A,1,20/3/2022,PINOCHO,47,IMPERIO BLANCO,51,350,650,99.0,117.0,1.0,0.5,1,0.65,145.925,249.275
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,1,26/6/2022,COMUNICACIONES,44,VILLA MITRE,52,350,650,75.0,48.0,1.0,0.5,2,0.65,276.25,453.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,1,26/6/2022,IMPERIO BLANCO,42,SAN LORENZO AZUL,40,650,350,136.5,99.0,1.0,0.5,2,0.65,511.225,291.85
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,1,26/6/2022,APV,54,PLATENSE MARRON,39,700,300,79.5,94.5,1.0,0.5,2,0.65,506.675,256.425
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,1,26/6/2022,ARQUITECTURA NEGRO,20,PEDRO ECHAGUE AZUL,0,700,0,142.5,58.5,1.0,0.5,2,0.65,547.625,38.025
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,2,3/7/2022,ARQUITECTURA NEGRO,49,COMUNICACIONES,52,350,650,48.0,58.5,1.0,0.5,2,0.65,258.7,460.52500000000003
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,2,3/7/2022,PEDRO ECHAGUE AZUL,30,APV,44,300,700,94.5,142.5,1.0,0.5,2,0.65,256.425,547.625
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,2,3/7/2022,PLATENSE MARRON,48,IMPERIO BLANCO,69,250,750,99.0,79.5,1.0,0.5,2,0.65,226.85,539.1750000000001
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,2,3/7/2022,SAN LORENZO AZUL,46,VILLA MITRE,54,350,650,75.0,136.5,1.0,0.5,2,0.65,276.25,511.225
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,3,10/7/2022,COMUNICACIONES,60,SAN LORENZO AZUL,57,650,350,136.5,48.0,1.0,0.5,2,0.65,511.225,258.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,3,10/7/2022,VILLA MITRE,67,PLATENSE MARRON,76,350,650,79.5,75.0,1.0,0.5,2,0.65,279.175,471.25
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,3,10/7/2022,IMPERIO BLANCO,67,PEDRO ECHAGUE AZUL,38,750,250,142.5,99.0,1.0,0.5,2,0.65,580.125,226.85
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,3,10/7/2022,APV,86,ARQUITECTURA NEGRO,64,750,250,58.5,94.5,1.0,0.5,2,0.65,525.525,223.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,4,17/7/2022,APV,70,COMUNICACIONES,44,750,250,48.0,94.5,1.0,0.5,2,0.65,518.7,223.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,4,17/7/2022,ARQUITECTURA NEGRO,55,IMPERIO BLANCO,59,350,650,99.0,58.5,1.0,0.5,2,0.65,291.85,460.52500000000003
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,4,17/7/2022,PEDRO ECHAGUE AZUL,68,VILLA MITRE,65,650,350,75.0,142.5,1.0,0.5,2,0.65,471.25,320.125
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,4,17/7/2022,PLATENSE MARRON,58,SAN LORENZO AZUL,63,350,650,136.5,79.5,1.0,0.5,2,0.65,316.225,474.175
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,5,7/8/2022,COMUNICACIONES,50,PLATENSE MARRON,65,300,700,79.5,48.0,1.0,0.5,2,0.65,246.675,486.2
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,5,7/8/2022,SAN LORENZO AZUL,59,PEDRO ECHAGUE AZUL,46,700,300,142.5,136.5,1.0,0.5,2,0.65,547.625,283.725
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,5,7/8/2022,VILLA MITRE,59,ARQUITECTURA NEGRO,66,350,650,58.5,75.0,1.0,0.5,2,0.65,265.52500000000003,471.25
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,5,7/8/2022,IMPERIO BLANCO,50,APV,60,300,700,94.5,99.0,1.0,0.5,2,0.65,256.425,519.35
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,6,14/8/2022,IMPERIO BLANCO,54,COMUNICACIONES,36,700,300,48.0,99.0,1.0,0.5,2,0.65,486.2,259.35
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,6,14/8/2022,APV,62,VILLA MITRE,34,750,250,75.0,94.5,1.0,0.5,2,0.65,536.25,223.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,6,14/8/2022,ARQUITECTURA NEGRO,63,SAN LORENZO AZUL,48,700,300,136.5,58.5,1.0,0.5,2,0.65,543.725,233.025
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,6,14/8/2022,PEDRO ECHAGUE AZUL,48,PLATENSE MARRON,46,650,350,79.5,142.5,1.0,0.5,2,0.65,474.175,320.125
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,7,28/8/2022,COMUNICACIONES,49,PEDRO ECHAGUE AZUL,54,350,650,142.5,48.0,1.0,0.5,2,0.65,320.125,453.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,7,28/8/2022,PLATENSE MARRON,58,ARQUITECTURA NEGRO,62,350,650,58.5,79.5,1.0,0.5,2,0.65,265.52500000000003,474.175
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,7,28/8/2022,SAN LORENZO AZUL,30,APV,44,300,700,94.5,136.5,1.0,0.5,2,0.65,256.425,543.725
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,7,28/8/2022,VILLA MITRE,66,IMPERIO BLANCO,67,350,650,99.0,75.0,1.0,0.5,2,0.65,291.85,471.25
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,8,4/9/2022,VILLA MITRE,37,COMUNICACIONES,54,300,700,48.0,75.0,1.0,0.5,2,0.65,226.20000000000002,503.75
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,8,4/9/2022,SAN LORENZO AZUL,40,IMPERIO BLANCO,67,250,750,99.0,136.5,1.0,0.5,2,0.65,226.85,576.225
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,8,4/9/2022,PLATENSE MARRON,42,APV,64,250,750,94.5,79.5,1.0,0.5,2,0.65,223.925,539.1750000000001
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,8,4/9/2022,PEDRO ECHAGUE AZUL,78,ARQUITECTURA NEGRO,77,650,350,58.5,142.5,1.0,0.5,2,0.65,460.52500000000003,320.125
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,9,11/9/2022,COMUNICACIONES,58,ARQUITECTURA NEGRO,53,650,350,58.5,48.0,1.0,0.5,2,0.65,460.52500000000003,258.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,9,11/9/2022,APV,72,PEDRO ECHAGUE AZUL,55,700,300,142.5,94.5,1.0,0.5,2,0.65,547.625,256.425
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,9,11/9/2022,IMPERIO BLANCO,85,PLATENSE MARRON,48,750,250,79.5,99.0,1.0,0.5,2,0.65,539.1750000000001,226.85
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,9,11/9/2022,VILLA MITRE,42,SAN LORENZO AZUL,59,300,700,136.5,75.0,1.0,0.5,2,0.65,283.725,503.75
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,10,18/9/2022,SAN LORENZO AZUL,55,COMUNICACIONES,51,650,350,48.0,136.5,1.0,0.5,2,0.65,453.7,316.225
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,10,18/9/2022,PLATENSE MARRON,90,VILLA MITRE,50,750,250,75.0,79.5,1.0,0.5,2,0.65,536.25,214.175
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,10,18/9/2022,PEDRO ECHAGUE AZUL,55,IMPERIO BLANCO,45,700,300,99.0,142.5,1.0,0.5,2,0.65,519.35,287.625
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,10,18/9/2022,ARQUITECTURA NEGRO,48,APV,69,250,750,94.5,58.5,1.0,0.5,2,0.65,223.925,525.525
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,11,25/9/2022,COMUNICACIONES,44,APV,61,300,700,94.5,48.0,1.0,0.5,2,0.65,256.425,486.2
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,11,25/9/2022,IMPERIO BLANCO,61,ARQUITECTURA NEGRO,55,650,350,58.5,99.0,1.0,0.5,2,0.65,460.52500000000003,291.85
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,11,25/9/2022,VILLA MITRE,44,PEDRO ECHAGUE AZUL,73,250,750,142.5,75.0,1.0,0.5,2,0.65,255.125,536.25
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,11,25/9/2022,SAN LORENZO AZUL,66,PLATENSE MARRON,58,650,350,79.5,136.5,1.0,0.5,2,0.65,474.175,316.225
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,12,2/10/2022,PLATENSE MARRON,40,COMUNICACIONES,50,300,700,48.0,79.5,1.0,0.5,2,0.65,226.20000000000002,506.675
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,12,2/10/2022,PEDRO ECHAGUE AZUL,48,SAN LORENZO AZUL,39,650,350,136.5,142.5,1.0,0.5,2,0.65,511.225,320.125
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,12,2/10/2022,ARQUITECTURA NEGRO,68,VILLA MITRE,40,750,250,75.0,58.5,1.0,0.5,2,0.65,536.25,200.525
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,12,2/10/2022,APV,59,IMPERIO BLANCO,69,300,700,99.0,94.5,1.0,0.5,2,0.65,259.35,516.4250000000001
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,13,23/10/2022,COMUNICACIONES,63,IMPERIO BLANCO,64,350,650,99.0,48.0,1.0,0.5,2,0.65,291.85,453.7
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,13,23/10/2022,VILLA MITRE,51,APV,90,250,750,94.5,75.0,1.0,0.5,2,0.65,223.925,536.25
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,13,23/10/2022,SAN LORENZO AZUL,64,ARQUITECTURA NEGRO,74,300,700,58.5,136.5,1.0,0.5,2,0.65,233.025,543.725
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,13,23/10/2022,PLATENSE MARRON,45,PEDRO ECHAGUE AZUL,52,350,650,142.5,79.5,1.0,0.5,2,0.65,320.125,474.175
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,14,6/11/2022,PEDRO ECHAGUE AZUL,50,COMUNICACIONES,39,700,300,48.0,142.5,1.0,0.5,2,0.65,486.2,287.625
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,14,6/11/2022,ARQUITECTURA NEGRO,70,PLATENSE MARRON,68,650,350,79.5,58.5,1.0,0.5,2,0.65,474.175,265.52500000000003
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,14,6/11/2022,APV,63,SAN LORENZO AZUL,40,750,250,136.5,94.5,1.0,0.5,2,0.65,576.225,223.925
2022,INFANTILES,Fase Regular,2da Fase,1,CENTRO,B,14,6/11/2022,IMPERIO BLANCO,72,VILLA MITRE,64,650,350,75.0,99.0,1.0,0.5,2,0.65,471.25,291.85
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,1,26/6/2022,CLARIDAD,78,CLUB GEI AZUL,63,700,300,66.0,40.5,1.0,0.5,2,0.65,497.90000000000003,221.32500000000002
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,1,26/6/2022,ESTUDIANTIL PORTEÑO A,91,DEP. MORON BLANCO,63,750,250,85.5,145.5,1.0,0.5,2,0.65,543.075,257.075
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,1,26/6/2022,HURACAN DE SAN JUSTO ROJO,34,MIDLAND,72,250,750,-3.0,114.0,1.0,0.5,2,0.65,160.55,561.6
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,1,26/6/2022,DEFENSORES DE HURLINGHAM VERDE,58,LEANDRO N ALEM,56,650,350,73.5,24.0,1.0,0.5,2,0.65,470.27500000000003,243.1
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,2,3/7/2022,DEFENSORES DE HURLINGHAM VERDE,42,CLARIDAD,77,250,750,40.5,24.0,1.0,0.5,2,0.65,188.82500000000002,503.1
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,2,3/7/2022,LEANDRO N ALEM,47,HURACAN DE SAN JUSTO ROJO,40,650,350,114.0,73.5,1.0,0.5,2,0.65,496.6,275.27500000000003
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,2,3/7/2022,MIDLAND,48,ESTUDIANTIL PORTEÑO A,65,300,700,145.5,-3.0,1.0,0.5,2,0.65,289.575,453.05
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,2,3/7/2022,DEP. MORON BLANCO,60,CLUB GEI AZUL,62,350,650,66.0,85.5,1.0,0.5,2,0.65,270.40000000000003,478.075
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,3,10/7/2022,CLARIDAD,98,DEP. MORON BLANCO,53,750,250,85.5,40.5,1.0,0.5,2,0.65,543.075,188.82500000000002
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,3,10/7/2022,MIDLAND,44,CLUB GEI AZUL,73,250,750,66.0,-3.0,1.0,0.5,2,0.65,205.4,485.55
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,3,10/7/2022,ESTUDIANTIL PORTEÑO A,76,LEANDRO N ALEM,36,750,250,73.5,145.5,1.0,0.5,2,0.65,535.275,257.075
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,3,10/7/2022,HURACAN DE SAN JUSTO ROJO,71,DEFENSORES DE HURLINGHAM VERDE,67,650,350,24.0,114.0,1.0,0.5,2,0.65,438.1,301.6
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,4,17/7/2022,HURACAN DE SAN JUSTO ROJO,42,CLARIDAD,70,250,750,40.5,114.0,1.0,0.5,2,0.65,188.82500000000002,561.6
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,4,17/7/2022,DEFENSORES DE HURLINGHAM VERDE,60,ESTUDIANTIL PORTEÑO A,80,250,750,145.5,24.0,1.0,0.5,2,0.65,257.075,503.1
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,4,17/7/2022,LEANDRO N ALEM,42,CLUB GEI AZUL,87,250,750,66.0,73.5,1.0,0.5,2,0.65,205.4,535.275
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,4,17/7/2022,MIDLAND,56,DEP. MORON BLANCO,48,650,350,85.5,-3.0,1.0,0.5,2,0.65,478.075,225.55
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,5,7/8/2022,CLARIDAD,72,MIDLAND,69,650,350,-3.0,40.5,1.0,0.5,2,0.65,420.55,253.82500000000002
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,5,7/8/2022,DEP. MORON BLANCO,69,LEANDRO N ALEM,52,700,300,73.5,85.5,1.0,0.5,2,0.65,502.77500000000003,250.57500000000002
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,5,7/8/2022,CLUB GEI AZUL,80,DEFENSORES DE HURLINGHAM VERDE,58,750,250,24.0,66.0,1.0,0.5,2,0.65,503.1,205.4
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,5,7/8/2022,ESTUDIANTIL PORTEÑO A,72,HURACAN DE SAN JUSTO ROJO,23,750,250,114.0,145.5,1.0,0.5,2,0.65,561.6,257.075
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,6,14/8/2022,ESTUDIANTIL PORTEÑO A,65,CLARIDAD,56,650,350,40.5,145.5,1.0,0.5,2,0.65,448.825,322.075
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,6,14/8/2022,HURACAN DE SAN JUSTO ROJO,54,CLUB GEI AZUL,44,700,300,66.0,114.0,1.0,0.5,2,0.65,497.90000000000003,269.1
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,6,14/8/2022,DEFENSORES DE HURLINGHAM VERDE,44,DEP. MORON BLANCO,69,250,750,85.5,24.0,1.0,0.5,2,0.65,218.07500000000002,503.1
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,6,14/8/2022,LEANDRO N ALEM,45,MIDLAND,62,300,700,-3.0,73.5,1.0,0.5,2,0.65,193.05,502.77500000000003
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,7,28/8/2022,CLARIDAD,81,LEANDRO N ALEM,51,750,250,73.5,40.5,1.0,0.5,2,0.65,535.275,188.82500000000002
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,7,28/8/2022,MIDLAND,75,DEFENSORES DE HURLINGHAM VERDE,52,750,250,24.0,-3.0,1.0,0.5,2,0.65,503.1,160.55
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,7,28/8/2022,DEP. MORON BLANCO,77,HURACAN DE SAN JUSTO ROJO,53,750,250,114.0,85.5,1.0,0.5,2,0.65,561.6,218.07500000000002
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,7,28/8/2022,CLUB GEI AZUL,47,ESTUDIANTIL PORTEÑO A,43,650,350,145.5,66.0,1.0,0.5,2,0.65,517.075,270.40000000000003
2022,INFANTILES,Fase Regular,2da Fase,1,OESTE,A,8,4/9/2022,CLUB GEI AZUL,72,CLARIDAD,46,750,250,40.5,66.0,1.0,0.5,2,0.65,513.825,205.4
